representation,profile,profile_family,source_family,acquisition_block,run_dir,offset_index,offset_radians,epsilon_level,sparse_realization,offset_group,count_retard,count_stay,count_advance,estimated_eps,unresolved_near_zero,peer_count,bin_sparsity,physical_hash,prompt_hash
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r01_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,25,1.326501968991361,na,01,g4,1,1,2,0.0,False,16,0.3333333333333333,a69922a89afaa6fea1fc970721e827cbc32c772fbfe311203d219e75b52a5202,aa1f7e6a8e0e34e8481af3364962704c13de0768f80d841ead9bbc17ffdb7993
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r01_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,26,1.459132129739855,na,01,g4,2,2,0,0.0,False,16,0.3333333333333333,9b6ffaa53a0ce006d55b82d9e282c276fc35cb918d73085dffc259d62ce3b982,40f1d06442fda1cd56e4b127a11cec2867394ed31297062642f50084cb0feec7
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r01_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,27,1.70513797996314,na,01,g4,1,0,3,0.0,False,16,0.5,5d04d1d5b6150f40a97fbff41786f398f26bdcffc2ad7e237341e0f03eadd46e,e3eb79fe71916080ae0efe9d011fd4ffba8b00ed3605f33256fba3384d4f81f5
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r01_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,28,1.81130581486731,na,01,g4,1,3,0,0.0,False,16,0.4166666666666667,ea5cc499f769c7c9c6fbcedc4a70a0c8ebdc332bbb9924d979a3b01c53b52c99,d3790c62623dceada895c7cd0b321092365b81bf12a2d1f54d11221bf23f1560
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r01_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,29,1.955683617054956,na,01,g4,1,1,2,0.0,False,16,0.4166666666666667,27c13802ce26eb59ddfa5736f525ad8591766753662cc9da0a98baa262a2e71c,b590fd861bf5bcbee87b13ceb5f04ebb76915f5862e825a321b4a1ad118f6608
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r01_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,30,2.125472971056087,na,01,g5,2,0,2,0.0,False,16,0.3333333333333333,d007e1330717f618eb1e6c6b74fbeac3add354527014d70fb8773b4d77606648,637622acd39bba1f7cea270158357438761162e831d2f7f1176d1eec5503b768
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r01_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,31,2.360717942934366,na,01,g5,1,3,0,0.0,False,16,0.4166666666666667,452012eef6ee8b068764173a2ad1065a66ba8cb1b02b8034974cb69a36da23fd,452d3fd83970bffd208e68bfe5f6be37608f609a37d498b6de1d92c80108533f
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r01_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,32,2.518873672395674,na,01,g5,0,0,4,0.0,False,16,0.4166666666666667,3acf61c341d14b34adf7b3f424ca2e84b7faf5662b62034609526ea8c6b6b8eb,a93a83ebb2a50442dbcc3fcf8453a03c976a041a38d6b8d03be26fab9876978e
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r01_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,33,2.746279632217894,na,01,g5,4,0,0,0.0,False,16,0.4166666666666667,68c7129bda6396708272ec9ac2ce6b6c506f1f32f1d09f3e278e4ace7f26746b,fa9bbc0d916a654a13e01442abe2ea04219e2d9d7eb3632eede1482746a2fb8b
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r01_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,34,2.92640177655781,na,01,g5,1,0,3,0.0,False,16,0.25,620dfdb8bab597b07924e1b9b37f230ab01f7318212478af0051ffb43cc1a070,13b00a47043764b917efc4bf2786b7fdd35a6b259dd6e5f0c819eac77e491fca
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r01_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,35,3.060726315293831,na,01,g5,0,2,2,0.0,False,16,0.4166666666666667,d957edd4cbfd987971c69a2974dee93fa130123a1b6b7a4ec6709801003bde8f,bd20ec28369bb9b6ded8e7246ef2f2df76b5773061b7df57120008b5a61d7835
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,0,-3.060726315293831,na,02,g0,0,1,3,0.0,False,16,0.4166666666666667,337f1f8d7ca280687d20d8b5bd367a053c016763cf308fd678ad4aab47ed45d6,9b7fcb614f4abc409ddfc731adf76dbcbf0d5bc85c63cc89f694b38e901c7c09
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,1,-2.92640177655781,na,02,g0,0,2,2,0.0,False,16,0.5,c292980a1bff0c7ecaf4c611614ef28255831aadb6afd0705b51a25c2e2dfca5,a8b5bf02cf0722177ce5322d0375e042bd736967373149d92bb23369251ea2be
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,2,-2.746279632217894,na,02,g0,0,0,4,0.0,False,16,0.4166666666666667,8a3dca65373a32f9d9820986eb3941b703a888d7bd2f3c371f73e0efd88c5b57,34d2a1d110bc9794e9d4168534617cd552cc862387d1ca17770bc2a9d3f2fed1
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,3,-2.518873672395674,na,02,g0,1,0,3,0.0,False,16,0.4166666666666667,fdde5ad7fbaf0cde76c128cafc62d34150ce9241f0b21dcc7d90e65f64fd80ca,2e111ce02db0973023a64ce767a2e1bbe5b0dc4069131d3a3e0a09666fa75f44
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,4,-2.360717942934366,na,02,g0,1,0,3,0.0,False,16,0.4166666666666667,e4d3e2b109fe9ffe8b79c59d7ecd976e098b332040e4a9adc52c6bad5ab13169,69bd445e7166e4d858226b0cd567b1e6ed8c6e98f6ed58372676bb828fdc64a0
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,5,-2.125472971056087,na,02,g0,3,1,0,0.0,False,16,0.5,712663412179f46863067a217a5e1589644fb5539e391bfec736eee096efc9fe,ee1be22e9dbfb3b769c8c022bb131e69cfa56dd09e9ef8d1bb5ddd453db606e3
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,6,-1.955683617054956,na,02,g1,2,0,2,0.0,False,16,0.4166666666666667,a2fc7e063c84c0d45f47bf88b09d32655020a59581a94dc6e1165df7771a9a0d,cc9ea811b4717b12e5acb921f1ddddc955838ad4214fc85ead9865a747f5c847
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,7,-1.81130581486731,na,02,g1,1,1,2,0.0,False,16,0.4166666666666667,789147b52854332df9488bea815430c124f42b39b49326140fed0f119776b7fe,2a0c1cbc515d6be123149d519c4ea7ba87193e811e9cc930c0d6a4a34cdc388c
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,8,-1.70513797996314,na,02,g1,1,3,0,0.0,False,16,0.5,43b64b01e07dc45b0a547abdf86a24e8fb2ae3c532abad3d8c5177f44da7a7a3,404db9ae79768b497743c36db11e414e2276f7c7c037dbc224cab7a1fce8da93
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,9,-1.459132129739855,na,02,g1,0,3,1,0.0,False,16,0.5833333333333334,2d6a911b609f4412cd19ece61a0a14124d57e6dfe2b54ff2fbe4775391f52e95,fc6fb34e0e28bebf981e7a3282b328ecca4a2b038c03621fe8a04cf085c40e48
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,10,-1.326501968991361,na,02,g1,0,4,0,0.0,False,16,0.25,caf92c3f2fdc77bc0b99309ff22de78ba41d91713b996aa9a4c07882996eafba,ac2e66a05c7e139b11af18a5c467a843703a8195628a53ff9320482f8da3cf53
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,11,-1.193267876314604,na,02,g1,2,1,1,0.0,False,16,0.4166666666666667,21fb95211294857819ec4c9a6ec3f0df759f8fe75c2456a6ecc26434928735fa,241ac02cafa4536b822537052ab231ad0236ee83cb55ef1ef7a17342b82005fb
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,12,-1.01205578829373,na,02,g2,0,3,1,0.0,False,16,0.3333333333333333,b46e7e4df18c0f3b8355297139837ad46ca55f5550a763e72df8b7b1c162ceac,fd79f1056878e939201436a42ab3aad5045c8aada4af227c20b70db6873513a6
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,13,-0.815390451126862,na,02,g2,0,0,4,0.0,False,16,0.3333333333333333,f5c6a3f598a7ed080eb4177028d162d1b9947622742f5eb00fe23b54babcd5c0,1b44941d52bb043457d975dd1238633223dfe2c502d265364626778a75128c4b
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,14,-0.582253411155328,na,02,g2,4,0,0,0.0,False,16,0.5,108abe002564ad6ede16ee7a3186ff6f7bc4541624cc5fc7464083aeba4bdd8a,ae64ab0c5469ecb4a7a1fc968f5e69bee51cd6168d802a6fa9401e65a8aa63ed
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,15,-0.424110634258503,na,02,g2,3,1,0,0.0,False,16,0.3333333333333333,878bc831dc0d6cdd0e739ff61e54c3ad8ff7c7093e42c98ba287ff9c490ab099,8861ac7e1503b854f26cbb4994cf5783481592d743e4ae59ad1b9324d7d19e0d
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,16,-0.252363301580937,na,02,g2,2,1,1,0.0,False,16,0.3333333333333333,2f740ead1b0503b17f315b47aa2dfd8208fcefe6bd1bebb081750fcb0b9052d1,60421fa1a4522a031ea924369236a0a5acea8d5992360518525b752cb21ce2a5
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,17,-0.126277469898986,na,02,g2,3,0,1,0.0,False,16,0.5,0c1e63e9c669b69239d06e3e3eb08f0f9cd1071d9ee3fe41a77155fae683c41a,2263e680cd8c33199f397173da56abd308898f0780b76884312189af40c6a76a
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,18,0.126277469898986,na,02,g3,1,3,0,0.0,False,16,0.3333333333333333,7ba6dda2334042fbaa476c94f7e9b7f1ae0e970b64eb10124df85c5805c24f3c,6ef02f70ada32b45691c10676736f773a044b392433f665f4eaa00d7cd7d3e84
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,19,0.252363301580937,na,02,g3,0,4,0,0.0,False,16,0.25,360544620d72c88b22105bd3a19cfec2fa3e703f564ca5793ca92b046452428b,5fea4d368da24905dcc66b555c7684e2f3e6c39a121b78142325c0beabcd7f16
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,20,0.424110634258503,na,02,g3,2,0,2,0.0,False,16,0.4166666666666667,1d151a743e2b3fb7e41c6b32303853b2744986f3a5e3abae19359ebc749be475,1174595b812b0ddd4cd17cb3dc5a79de6a28a1d8098fade3859770807cb1f2e2
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,21,0.582253411155328,na,02,g3,1,0,3,0.0,False,16,0.5,623dfe68119294196e7c6266c6c5cd5ab8a52c3a257bacdc4510e2aaab17045f,7e30f0fd00556359f86dcde35cfd517bbe415380fc00c54c7cef9da2f4ce1e5a
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,22,0.815390451126862,na,02,g3,2,0,2,0.0,False,16,0.5,ed4d869aa28c45d54dfe19d3f51f2899b5a75a288f1bec3090ca08690d30997a,69acb8523a64673461f3db938d4fb7a44b145469f849bb5ff8b3baf5dd0c8ad2
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,23,1.01205578829373,na,02,g3,1,3,0,0.0,False,16,0.3333333333333333,8e2cd353041101714fec588295595d056c89863e166ad4e6e8a43094cb0c55cf,8a1fe074abe6ed8eac8d1af04a34a337ebc7ed505a33c4669a72753bddfba60f
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,24,1.193267876314604,na,02,g4,2,1,1,0.0,False,16,0.4166666666666667,76f374daacf6b3e174f398f15fa4fd72323b08e75eabb43a7dd81ef8ae7ae534,a730546a1f27bf11808b3b8d6e8c3ead78dd0b51ef381508c6db3b39fd4652ff
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,25,1.326501968991361,na,02,g4,2,0,2,0.0,False,16,0.4166666666666667,2e07ef17561cbc7f7d7a4adcb1f8fe4a10a15e6456b4a127d24543da40bdd632,cfd2b05034310159532974a91fefcb115b18a5982a4f7d114cf753e8ff194e37
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,26,1.459132129739855,na,02,g4,0,4,0,0.0,False,16,0.4166666666666667,531f53f0af6663316d96ed6c799ecdbcd0881714dbe59b2c7be88f037acf2d72,952a938105d65c552a3121251596372bfcb544a22f114fe74fce6c37215a5752
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,27,1.70513797996314,na,02,g4,0,4,0,0.0,False,16,0.5,8fc236997d87ff6333e1aeb129f07897f6a350bfff702ea63373ff6cafcf293c,28709480b98cb3224e0d1d04445afec7af22d2daf7d19333936fd8743a3ce5e0
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,28,1.81130581486731,na,02,g4,2,0,2,0.0,False,16,0.3333333333333333,3f1fe1dfe0b928e51f149d7a46f5bb5e35055a384a31081560d7f3e9ef00e1a8,2c13dff615ff392c4bfec590af3afd2af946759d0753ea4b0f9ec57dab42f367
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,29,1.955683617054956,na,02,g4,2,0,2,0.0,False,16,0.3333333333333333,510382abfe75d95df57a6e222d939f7434dc5e6d73ce46fa17591a3ad1b6497f,f349ab13bf3598aeac77c53544845574aad88650a2ebc23fecc062decadd3a75
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,30,2.125472971056087,na,02,g5,0,3,1,0.0,False,16,0.5,4109cf65433b6d106239bddeb44965931fbc485dff4e5402fe4825d6976e061a,a249517cbd124250ef6a66df1666d3f1022b2dfb02d7e539fa3ddc3e2f4b88ee
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,31,2.360717942934366,na,02,g5,1,2,1,0.0,False,16,0.4166666666666667,a7b90ed7c4488b3c899c16028bc17833aada4da384d0bab273ea7ef111d2022c,c2e74918565aa15efc38623c2b84ebbd13b4a46a559dc290ef406297373188c1
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,32,2.518873672395674,na,02,g5,3,0,1,0.0,False,16,0.4166666666666667,0e9f4a6412c81d34a9eea4a8b97b72761a1a031068acb028b625ba186240eafc,4ba5006e91cbff5fca171ad55c63a595cfb5947809ed23838c8a31fa1b5bb845
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,33,2.746279632217894,na,02,g5,3,0,1,0.0,False,16,0.3333333333333333,68487bdff486d11b9fdf45b9d7adfbe9e30f0c169a5a60c2e0d80b9d936fe04e,37e31bf6ea1ec0c2ee2ccb821eea15518764587291fc7c825738b19dee809bb0
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,34,2.92640177655781,na,02,g5,1,2,1,0.0,False,16,0.3333333333333333,ad9fce2cfc4e600f43e63bde48b6db292cbfad435d1c69dcc7aa7c068301b331,2baba4653728b95b955115fa4110a98e6d20cc1d9f0d23050a146a66096908c0
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r02_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,35,3.060726315293831,na,02,g5,1,3,0,0.0,False,16,0.4166666666666667,9b0a9d14a3afa2bbf0387708b9be1dbf47e687617ece042ad78e9c284fc0da1a,709c58c872321b28b6c164b26138e5f4d02bec5ccb4faff347e2beb92bb5f42f
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r03_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,0,-3.060726315293831,na,03,g0,0,2,2,0.0,False,16,0.5,3d453a43938fe8eb23a07d8575e0b03ea49f49ba519a35d4a2ddf83e9032a904,14cdc70c03602e45d4734e2f4fb7fa6ee0615d4fb272e457c2f33d12808bc3a2
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r03_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,1,-2.92640177655781,na,03,g0,0,4,0,0.0,False,16,0.3333333333333333,27a0935f65f7edfaf72bbe56400473f0bb4b7ac6aefc95c89565f700247ce765,79c56a5829092c477d9fff1c34ea5401077f6f51cce6c2d1e6a86883dc9f467b
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r03_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,2,-2.746279632217894,na,03,g0,1,0,3,0.0,False,16,0.4166666666666667,00a6a024cea446eb691e214845b74de6a09cdbee08b2208a9c065b9426599b92,5236b15121f80491cb89e08f1a6815e59abd53ff654b729aa21b9e9aed990ee8
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r03_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,3,-2.518873672395674,na,03,g0,1,1,2,0.0,False,16,0.4166666666666667,5c966ce147c11a53e546fef99a65ded68a76710653fdb55aa049fc38adca4ceb,838215c7af030b4a3e2adc2edc7b6432795348a0ff7f6c4a2fc3882aaecb7f66
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r03_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,4,-2.360717942934366,na,03,g0,0,3,1,0.0,False,16,0.25,59cf55bf77094a8eff1ade1d81bca004b442d7f68293a99e14549af0e3b40604,4c56f031ca0e0e2312cdc35948ef557d1f6ed40c719fa4dcc760baa645ce362a
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r03_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,5,-2.125472971056087,na,03,g0,4,0,0,0.0,False,16,0.5,24a78b82467bd23722d4c9fc4478f7d94856f6873ad17a1c524cc6e0f1d439a1,da666887caaa641ab03f8f39f373d4ed832958722890ad818b4982d6991ac94a
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r03_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,6,-1.955683617054956,na,03,g1,1,3,0,0.0,False,16,0.25,8943ff555d77362cfd980a149917d8ae28e820c7f1c65d5481ae13d9e846feee,a9b8ec12c1d3dc948bfc545880b74ff19f0baffe57cb790ecb85988bd4848d36
intervals_24_decimal6,sparse_peer16_antipodal_8_8_r03_k6,sparse_peer16_antipodal_8_8_rXX_k6,sparse_peer,block_2,<PROJECT_ROOT>\runs\sparse_peer\sparse-peer-v0.1-block2_09a57fba869e\20260723T140344Z,7,-1.81130581486731,na,03,g1,0,4,0,0.0,False,16,0.3333333333333333,ca6c0363012a348820382fb7de5d4b17338e04bbb02a4dc9c2c9a4bf7612205b,48614ebdc5ddf14f625b0fdb818de25fd72f96db68c35432f1ded85a60164790
