representation,profile,profile_family,source_family,acquisition_block,run_dir,offset_index,offset_radians,epsilon_level,sparse_realization,offset_group,count_retard,count_stay,count_advance,estimated_eps,unresolved_near_zero,peer_count,bin_sparsity,physical_hash,prompt_hash
intervals_24_decimal6,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,17,-0.126277469898986,na,na,g2,9,1,2,0.0,False,240,1.0,efc1c6e7f9c2608bcb15cb74dced7ad0bc26f125187c93f3d7da83d52a3d5733,40487f0e3121f9e7e17158d2cbb56700d4163e51ff70a2c3aa4c2a70e5844f60
intervals_24_decimal6,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,18,0.126277469898986,na,na,g3,0,12,0,0.0,False,240,1.0,946b8f60e06098187ad34046e8e4ab62f8c6504b5e721e7e7cadcbd03ba2df01,79882d3989e3534993571f4b7bef526fe7616ad07ca2e7f3a68c0e515bea4e0c
intervals_24_decimal6,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,19,0.252363301580937,na,na,g3,0,12,0,0.0,False,240,1.0,c7c0bff05488cbae0686b6922255baced650eaabadb0d9dbfdc1c2facc3a2591,1f4a34ecb123d2e61a7178b44e10c72df358fbaeac34b7a9320c97402fc38d73
intervals_24_decimal6,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,20,0.424110634258503,na,na,g3,0,7,5,0.0,False,240,1.0,d46f2fe0b40e009be2e78ec410e3f94c8353bcc3fa3cb25c1f3926823fd1e100,a586b4456d275f1c4d550c357e2acd6b8961bb9adadd19729f1fabf8d9e6e966
intervals_24_decimal6,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,21,0.582253411155328,na,na,g3,2,1,9,1.1102230246251565e-16,False,240,1.0,46ddd13399e325a06e144c3a88f965563ae6712bb05dec97e927f1c4ca465ef3,c1099093988d18317df6cbb02078418a18f99a62aaf8ca216f41c337f790d02c
intervals_24_decimal6,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,22,0.815390451126862,na,na,g3,2,0,10,1.1102230246251565e-16,False,240,1.0,7da2e01cdd35c7752f42a88a1e6cd1f252f8db916f47c1dcaafde599e64637ae,be0bdbb4038b1341c133a8127dea4183ad9014214a14f7e9ab90eb318e69932a
intervals_24_decimal6,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,23,1.01205578829373,na,na,g3,1,7,4,1.1102230246251565e-16,False,240,1.0,0fe24040bf97d7cc843630e15558796ce30dfc3407a6e1bf3f102a86b7ff3bfa,72ff2e6e58cb3c4c927f5295b7f6b5dab0264eb1dcd7821559a9a690b09e6100
intervals_24_decimal6,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,24,1.193267876314604,na,na,g4,6,0,6,0.0,False,240,1.0,fae0da166213a3f5fd83404112b686e1ab3cb883dea381a3c1e042f1901a7e8c,beba79a5f77cc2b70209a447567a0f52563d894df94d14258e84c1e8938bfa0b
intervals_24_decimal6,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,25,1.326501968991361,na,na,g4,3,6,3,-5.551115123125783e-17,False,240,1.0,d318399ed2a811e4035aaa6b11065a0bcc508bb9aa89e35de11603b1c9bcc062,b143db11fda9526657bf431ec583a2e0d24a1067830eac50114d43a7e8c5e8ff
intervals_24_decimal6,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,26,1.459132129739855,na,na,g4,2,6,4,0.0,False,240,1.0,56968edf9e8a838c2dcb73b6b0a17a2a354cb0d99907a6ce2d4ad0b98173d31a,f1b4d31bf2fee0b05bdb7d1929589b3f11bf99198052b24d420b970529948889
intervals_24_decimal6,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,27,1.70513797996314,na,na,g4,0,11,1,-1.1102230246251565e-16,False,240,1.0,c35100f24902ad6a48270b8c6f8c493af4bbc0f1429c35740edbdaad142aacd9,854e650c605dc48abde3a672b18ba364192eaf5111f0edd8195b24715d0a8571
intervals_24_decimal6,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,28,1.81130581486731,na,na,g4,0,11,1,-1.1102230246251565e-16,False,240,1.0,ca9ea3cac42d4599dbfe31dc2791b7e9cb0ebf6637800f6c2eba5aa0391c0ae5,e25ebf528d36ca75137c228efffe90d7fb17e3c19d5375b38e0f0d6d59514660
intervals_24_decimal6,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,29,1.955683617054956,na,na,g4,1,7,4,-3.3306690738754696e-16,False,240,1.0,3fa5bf14f67ef95effbb101b20f7b8246a96a1f805d7871bb062a8334d61f571,71d7b8f0dfed3cb19cb2ef7a4b351199f1838f991a3c007626a80939b41eb8fe
intervals_24_decimal6,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,30,2.125472971056087,na,na,g5,3,2,7,0.0,False,240,1.0,533cf0cf53e3fa51ac1d279ed50a2eedfc2d5246f7c873460ac41b4c2982747c,a5873f49291c5f630d73c86769bff1b894609d360f54c98ea3a0e3b1141e9e80
intervals_24_decimal6,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,31,2.360717942934366,na,na,g5,4,3,5,0.0,False,240,1.0,ffd94e09d30f53398458861b727d3a41eaaa74692dcf763bca8bfdb254c90c37,e880c7a0dfaadc836fa1c0d8e255c28c1105d2b8432b956eb266f9a4d1e316aa
intervals_24_decimal6,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,32,2.518873672395674,na,na,g5,4,5,3,0.0,False,240,1.0,53440f0df537f15caac744641ebcd27099259967afeda07eeeee3452c4fd0af0,259d559dab7c4caff71ffaf1ef9079c7a32b4b8f1556312aa552de2555f57ccc
intervals_24_decimal6,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,33,2.746279632217894,na,na,g5,1,5,6,0.0,False,240,1.0,e37190a39c4d2ede96a3ab613d8528141e86d786c40d604e69c172ffc91d254b,792d6052e3cb0ceadb7787fa2d92621b47ce0045add86a8031d67d5c41b0c833
intervals_24_decimal6,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,34,2.92640177655781,na,na,g5,4,1,7,0.0,False,240,1.0,a44978c99df69563c8aa891340e059cc8be64b1031e3d861693b311e8c7f5d6d,a6581e1abafbd68becb4359ecffc09273a9aa7cc772193cc459c0f63b1da6105
intervals_24_decimal6,antipodal_equal_k6,antipodal_equal_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,35,3.060726315293831,na,na,g5,6,5,1,0.0,False,240,1.0,83be129ab85850163b84d304182b580ed7d0aea0013658283ccc219e0a16c64c,b3fd3944804c33fcad866dc5bf86ad6d1ff7cd1061328c51366ef1594ba30323
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,0,-3.060726315293831,na,na,g0,4,0,8,-0.4251628039135454,False,240,1.0,d02b5a4ed392f6f692c7912c76b03f67c2e70e65f4f1c2c848b400c370137aba,f162c27f36772a5b7e205fb2d28e9091850270b57d3bad213e36004e79247eda
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,1,-2.92640177655781,na,na,g0,6,0,6,-0.427560504540396,False,240,1.0,d7bb9c4a6ffeeffd6aed0c768459e87ac7c5b89d28f46ce4f7a8a2d9ff673c43,4e4abb29627d2d921f53e410f6dbba767d8d2d7d9d3be66c6aef5b2eeef03137
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,2,-2.746279632217894,na,na,g0,11,0,1,-0.4070351995806612,False,240,1.0,26ffaef09fbab0776a0a1f16a6c94d095d2b8d7f19e93e27de74267bd7c8cce6,debc25a9e5cfd2a6557029a07636a65a52239f82df4a1712bbeff3c7ec1df5fa
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,3,-2.518873672395674,na,na,g0,3,0,9,-0.35982721196940337,False,240,1.0,31d15c659c1896051d760251d757aba422b3e0a4b6a63607af9120bc87881ede,05eb6b02ada46bdb927bd5dac514b2a744dd0f0aa96742b84620279a22de0a92
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,4,-2.360717942934366,na,na,g0,6,0,6,-0.3251054840365367,False,240,1.0,7f0dbfa95280089605f09f8fb8e4bad2da5139aff0f089ae8c3b0e95b9a896a4,67c7fc51fefad0168f99a28e1b0c259c0ed582bd5d7c6e977b8958328f04470d
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,5,-2.125472971056087,na,na,g0,4,3,5,-0.28478069473487805,False,240,1.0,9c1cade3d1e015a53fa41accc9e2b45dd9226ee94606700e3292ae736c60614b,e72b0a6730fe2b8427fc0a8a3aa1306901a11f8b1fbac8463a68d6a08756ed31
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,6,-1.955683617054956,na,na,g1,4,0,8,-0.2667559072351845,False,240,1.0,1a70a2b540a72db00756b294b6c1af081e06e891d8bb486780a17c0c0e7f2ecd,4f2390c39e1e11600630bafa72dd3bfac485d7cdb423cdc84b9ce9e82fc51961
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,7,-1.81130581486731,na,na,g1,5,0,7,-0.25704706613080835,False,240,1.0,d6a82a178578959a8b2b4b8c05d317a8097b69f36f27399518bc87e338bf3cb7,320442cc939217020bf868eb6605718a2ebda2ed316e7c356afc5b5a8436c39e
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,8,-1.70513797996314,na,na,g1,9,0,3,-0.2516565092153222,False,240,1.0,c07113c095930dd853765e539f18b0dcf1bfd68a95205f4d1a1e1b5fa158da08,05a904055141383dcdd1777115c821c7bcdf155f95de7d612f3cff87c2dd4682
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,9,-1.459132129739855,na,na,g1,12,0,0,-0.2372967529671594,False,240,1.0,0df821f32ec5972e79bc1adc5f3e263208d557c8250403aeae2c9dd47d6d1e22,edfa598758e350d20533962e9a32584b72847e7745714751b7df44a19af5dfd2
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,10,-1.326501968991361,na,na,g1,11,0,1,-0.22304283804604208,False,240,1.0,20e72db36debba60fa24bec577d6571210ef49aa6037eb03c9a4cf8518d1bf7d,bcaaec38762a60eb6da3b8e1bdcdf4ad8a1e866b344d71eb6910d0e6252a8750
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,11,-1.193267876314604,na,na,g1,8,0,4,-0.1989709666909351,False,240,1.0,885b985ea4a266f5d93fef544135474d08a01450087c2f2df0c9e775cc5f6c06,73c602f55a1a521729721c3daca6aa46aa9ad9c1195dcbca999e738da0cd3297
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,12,-1.01205578829373,na,na,g2,8,0,4,-0.14254380609209,False,240,1.0,71c2cf3eeb44327c0e49cdf08491a127b28c5c6cd9ae557b7a1cb46b9a95f12b,895a68916e1c8c616a0a4f7bcf72372138c61764dd5e30dcd7d31ebd8fdfe0ab
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,13,-0.815390451126862,na,na,g2,1,0,11,-0.043152110990117676,False,240,1.0,841359eac5a048616043c98a18db2b75e984976cfeefcb3cc4f2d29e660756a4,e3fe187fc99eaca15af9fd4f581b4972ccc63ad364b3eb2081ca604f013a8705
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,14,-0.582253411155328,na,na,g2,6,0,6,0.11556178446561882,False,240,1.0,8349ef5728b528705b4b42d16f5ab0876f887a9be7b6ccdd5f57d08161996a0f,99d504e34a5a12d94a7da2c5f0eacf4d6f85eebaa9408b67590f9c7ae59f02aa
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,15,-0.424110634258503,na,na,g2,3,0,9,0.226949070224707,False,240,1.0,4f198c374abdb4aa42070a19a181cb79c54e91b6b3f00668d094141cecbfa890,0a7c3ad44618459b7b64b5a293f932e43b254b72000b2df447de15eccb3362fc
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,16,-0.252363301580937,na,na,g2,7,0,5,0.32835950580489903,False,240,1.0,6563f62d960d4ccb657b0def4924431a419c3ed074ee22daaf97408b62712fff,d5bdc22a2668cd42f504fc3e2d3b9b1efb8bb0868f7c6271e42ac26f4cc047e8
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,17,-0.126277469898986,na,na,g2,5,0,7,0.38147933663521627,False,240,1.0,0b060097b0ebcf9de6349e0e073b965220d950114a9e78e47828764c4743736a,17c3918bf1391145269a1b301ab8578f401070bd8ec3ea7a05f7ad9749fadd48
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,18,0.126277469898986,na,na,g3,8,0,4,0.4280085272252845,False,240,1.0,129452cda46d977856e16c0a159c31a219ff196372b42da13ed7ff776811b31f,63c5c380ed92d2c60d97a4f1bc7c8801a900e41faa525feab8d0b552f86b1be7
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,19,0.252363301580937,na,na,g3,9,0,3,0.4252534753822621,False,240,1.0,52d4eb30fcfa9d7d4c9c0011b1fe57d0b771134fa734f4e17807c42ce6014112,0e73af92232992c3ed9ae5de8a32141d8e403f7ceefdd24da697223c484b91b6
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,20,0.424110634258503,na,na,g3,9,0,3,0.4019348823815577,False,240,1.0,f21ec3f543ddef14fd3a2a619538ba513269519eb96deaabf546bb903f6557ee,6eb4ff74f253da0164733069907327c91c3e2d0421bf72ac329a9bd87c064d87
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,21,0.582253411155328,na,na,g3,10,0,2,0.3689549449836197,False,240,1.0,0bf607d559f90745ceb3d214150791ea2770ca8e648cb5ec79043e4ecd866c5b,09e06ad8100fcfa1c146a5f7ca41ca932cf85cf1e7e84a2e4e4bee3d2421017e
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,22,0.815390451126862,na,na,g3,12,0,0,0.3181318883670141,False,240,1.0,3613be188dc2615b2c3e96932d64f845e064f32777223a1406cd426737ec5568,543085ab1aaa53fde4eb92155d8eeb200d1ffb7b68b7bed7b31dd0e7c9d5a259
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,23,1.01205578829373,na,na,g3,5,0,7,0.2853228442465974,False,240,1.0,ad42d197bea7e1f941915e50ca7f1af941e90886e050be8460a3cb7e8835730d,e418c0ffe5c814e54c22cb8dbc5c43cd4a8f6103cca7ada539889420f333be91
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,24,1.193267876314604,na,na,g4,3,0,9,0.26615795087607086,False,240,1.0,a3fbf2f1e9cc3381a4319d80111b194ad92a3e7eb8bab194e80ffe4f60bf268b,aaded209a17a7fc29730d6053727d4dbc070b15c59280aa1ebda320e70ac2028
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,25,1.326501968991361,na,na,g4,1,0,11,0.25725742873474544,False,240,1.0,8cb89238b1f0de7488b6a8860b614175347ad32fe6b25f7df5d0694e614024fd,15e7c9e33953aff68c3e1588fc07c9cd6f60e5e726a4964cac3318967d46a14a
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,26,1.459132129739855,na,na,g4,2,0,10,0.25056709975863367,False,240,1.0,70e77dd0bbc03013a4d56f5ef7d6d3895b637de1365aab25c4c6a6a05b0e7cc7,f1980ca4e06d694f6178b3b652fcb390f8ab73085dc3c9ebcdbffed197712607
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,27,1.70513797996314,na,na,g4,2,0,10,0.23535729811099104,False,240,1.0,8d38f0b4d70b39d2927360b254093ceed34b4e36cb244a75ab9c924911414030,8fc7476d28b8ad9a41f1a1ed21da4a46937d2189e7bb7c342ca8b699d8196578
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,28,1.81130581486731,na,na,g4,0,0,12,0.22356253545095184,False,240,1.0,a19363fbfe17ea2a94d29cb96a3762b36e77b46bd94318ae0032242a362b493e,23c65eb451f91eddbefa35502c75f1664fc925ae9c62e7bdbd5b9b150a2215d3
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,29,1.955683617054956,na,na,g4,6,0,6,0.19726501633650084,False,240,1.0,1a1a0f6d8a6650ebee230c4b7e7d5a81d6d0bf0aa9626642c41ff2b6fea9924a,e66bc376575bb220d8d4d26bc3971d9d542e7f15610a47a624041c121ea136af
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,30,2.125472971056087,na,na,g5,3,0,9,0.14416730643991593,False,240,1.0,46c0d217f531b745415c40319024777e55ec819398533ef0412c2d7adb3fff88,b0efc1e54404d40ac327f3d8fb0b7f95b64c4ae1e28f07f8c4663775268465f6
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,31,2.360717942934366,na,na,g5,1,0,11,0.021780127702968333,False,240,1.0,c08e059f1fbc275865c3b1bfeae355c3c27747def3c7b37214403de2cb2c1965,a6422f3ec37f0bb98786387d0c3ebae087d4d3bd45d67b42d374aededd5d0188
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,32,2.518873672395674,na,na,g5,5,0,7,-0.08639049234003238,False,240,1.0,995df243895147be0d2c6968aafebe8305766f987d04cc35e6f3f13471d1ab2b,e3ea67fce2912a91b9645db7ac706f03d0002cfb6bb07e9584c1fb0f097071ce
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,33,2.746279632217894,na,na,g5,6,0,6,-0.24585960435150672,False,240,1.0,891c93838df7c319a2a49a6d186f513dd6db8d458f383bdb319e6332a91c552f,3334ba161a4234238aa8f17cfcd70b6c3d9dcefd3dc005540a81e068419073af
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,34,2.92640177655781,na,na,g5,3,0,9,-0.3460927332265071,False,240,1.0,985d692e4a8f1550226e2f4e47e1b210e04debf305b860a588f028fce076341c,a94373a3126a1ad2ff3bb90a2987255ed144b5efa95b401254fb8639e12fe4cc
intervals_24_decimal6,asymmetric_w075_sep2_k6,asymmetric_w075_sep2_k6,stimulus_manifold,block_2,<PROJECT_ROOT>\runs\stimulus_manifold\stimulus-manifold-v0.1-block2_74b53d4dd97b\20260723T131309Z,35,3.060726315293831,na,na,g5,9,0,3,-0.3956357912448951,False,240,1.0,330b09316c55263dbb4fccf0e866087b29d506aba324f1459e3f7b5eebc086b9,e82bdfa1d4b0531a1ef2bb99c1455df8c232aff7638dabdc1717be89d47498d7
intervals_24_decimal6,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_1,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block1_b53b5561122a\20260723T135128Z,0,-3.060726315293831,-0.100,na,g0,4,0,8,0.09983446103814897,False,240,1.0,a695c0c53c5c85655f263ecaf1247d15a3e8ac9fe5a5d6da6cf7acfd0d055bd5,4548162f7665e6c1e38631482b38dc77fa86cb86d9a36d835c6071d5ed0769c2
intervals_24_decimal6,antipodal_weps_m100_k6,antipodal_weps_m100_k6,antipodal_weight,block_1,<PROJECT_ROOT>\runs\antipodal_weight\antipodal-weight-v0.1-block1_b53b5561122a\20260723T135128Z,1,-2.92640177655781,-0.100,na,g0,1,0,11,0.09971537038466605,False,240,1.0,5744ffbbdf5975e2f9a2deb8543422bda52b4339f3651a2ff4403557bec1dea7,93a075e74e758f153206bc9d37601241293a7a526d9f33811a81a0c4f5b10143
